Date,Company,Open,Close,High,Low,Volume
2025-07-20,GOOG,326.55,324.02,331.39,321.28,6988
2025-07-21,GOOG,330.74,333.79,338.74,328.67,6073
2025-07-22,GOOG,329.46,321.82,333.8,319.01,4440
2025-07-23,GOOG,332.72,337.01,338.2,330.83,9787
2025-07-24,GOOG,324.38,329.13,333.61,322.44,1395
2025-07-25,GOOG,328.96,328.34,332.34,325.92,6486
2025-07-26,GOOG,332.62,343.33,344.4,327.89,2167
2025-07-27,GOOG,323.5,323.46,326.25,321.25,6334
2025-07-28,GOOG,336.07,338.09,342.93,332.63,1953
2025-07-29,GOOG,322.89,324.11,324.53,319.38,7313
2025-07-30,GOOG,331.43,330.26,332.16,327.7,6541
2025-07-31,GOOG,332.77,330.38,337.51,325.45,4141
2025-08-01,GOOG,326.18,335.48,337.37,322.66,9905
2025-08-02,GOOG,325.49,325.47,327.83,325.18,7619
2025-08-03,GOOG,330.24,332.92,336.64,326.83,1504
2025-08-04,GOOG,319.77,315.55,324.11,314.43,1133
2025-08-05,GOOG,317.52,320.51,320.73,312.89,6348
2025-08-06,GOOG,331.22,325.89,331.6,325.06,4376
2025-08-07,GOOG,324.84,334.14,337.28,321.92,3703
2025-08-08,GOOG,328.83,329.88,334.68,328.55,9549
2025-08-09,GOOG,337.95,333.91,339.34,332.97,4719
2025-08-10,GOOG,332.16,323.11,332.55,318.24,4775
2025-08-11,GOOG,324.53,324.28,325.92,322.22,3779
2025-08-12,GOOG,323.77,321.75,324.15,317.05,8026
2025-08-13,GOOG,330.71,338.09,340.18,326.05,8409
2025-08-14,GOOG,320.84,321.79,323.85,316.95,3193
2025-08-15,GOOG,318.43,325.2,330.05,314.22,5000
2025-08-16,GOOG,314.74,310.23,316.11,309.95,3000
2025-08-17,GOOG,335.19,336.32,340.89,332.27,4636
2025-08-18,GOOG,325.43,317.44,326.08,312.67,1716
2025-08-19,GOOG,328.67,327.38,332.45,327.14,8239
2025-08-20,GOOG,326.99,324.86,329.37,320.7,5363
2025-08-21,GOOG,324.18,336.88,338.98,320.26,5673
2025-08-22,GOOG,328.02,328.26,331.3,324.83,8002
2025-08-23,GOOG,328.26,325.99,330.99,323.73,6115
2025-08-24,GOOG,328.1,318.68,331.59,314.7,1137
2025-08-25,GOOG,326.93,330.91,332.2,324.63,8941
2025-08-26,GOOG,316.66,316.22,319.83,315.02,2906
2025-08-27,GOOG,316.13,326.29,329.21,314.12,7031
2025-08-28,GOOG,321.49,323.93,325.66,317.01,4266
2025-08-29,GOOG,329.34,329.41,332.42,328.22,8956
2025-08-30,GOOG,324.35,320.38,325.23,319.94,7376
2025-08-31,GOOG,330.93,329.49,331.57,327.84,8240
2025-09-01,GOOG,326.79,322.29,330.23,319.73,3878
2025-09-02,GOOG,327.89,328.07,330.75,323.27,9717
2025-09-03,GOOG,319.42,326.26,328.57,315.69,5621
2025-09-04,GOOG,331.33,333.69,337.44,331.18,4345
2025-09-05,GOOG,334.62,322.34,335.83,320.99,9905
2025-09-06,GOOG,332.95,334.06,334.51,330.27,5632
2025-09-07,GOOG,328.09,332.64,336.04,324.15,7371
2025-07-10,MSFT,162.01,170.24,173.18,159.19,3472
2025-07-11,MSFT,163.56,162.11,166.6,160.89,1876
2025-07-12,MSFT,162.48,161.51,162.52,160.38,2605
2025-07-13,MSFT,156.75,154.31,157.68,152.89,4735
2025-07-14,MSFT,147.49,150.91,155.82,146.93,8489
2025-07-15,MSFT,163.99,164.71,164.74,159.11,3551
2025-07-16,MSFT,164.08,166.91,170.51,161.4,7316
2025-07-17,MSFT,156.69,159.54,161.16,154.56,1224
2025-07-18,MSFT,161.08,169.62,173.16,157.24,2828
2025-07-19,MSFT,163.82,163.88,165.48,160.85,1009
2025-07-20,MSFT,169.99,179.91,180.91,166.56,2619
2025-07-21,MSFT,164.18,158.53,167.98,155.55,4490
2025-07-22,MSFT,162.89,161.87,167.04,157.04,2908
2025-07-23,MSFT,160.85,161.3,162.2,160.52,6415
2025-07-24,MSFT,162.9,165.38,169.14,158.9,5820
2025-07-25,MSFT,157.13,153.73,160.3,149.19,1600
2025-07-26,MSFT,158.65,163.39,167.47,156.45,7943
2025-07-27,MSFT,150.65,148.89,154.38,146.37,3712
2025-07-28,MSFT,153.95,145.88,156.61,145.55,5018
2025-07-29,MSFT,148.55,155.72,157.38,144.9,6567
2025-07-30,MSFT,168.53,168.37,171.39,163.38,2120
2025-07-31,MSFT,164.85,168.45,169.17,163.83,5612
2025-08-01,MSFT,158.26,162.41,166.51,157.71,7371
2025-08-02,MSFT,171.29,166.62,173.8,163.92,3371
2025-08-03,MSFT,164.82,169.69,172.89,161.35,1793
2025-08-04,MSFT,156.13,149.91,157.04,145.37,7166
2025-08-05,MSFT,163.27,162.99,164.04,160.06,1984
2025-08-06,MSFT,164.34,159.66,167.3,159.15,4876
2025-08-07,MSFT,156.05,158.4,161.29,153.01,6109
2025-08-08,MSFT,158.35,156.0,159.18,155.07,4030
2025-08-09,MSFT,172.69,175.31,177.31,172.42,9393
2025-08-10,MSFT,154.94,146.67,157.63,142.07,9577
2025-08-11,MSFT,152.22,138.3,156.81,135.36,5971
2025-08-12,MSFT,159.05,160.61,163.5,158.22,4572
2025-08-13,MSFT,158.85,162.33,165.23,155.68,6588
2025-08-14,MSFT,162.23,162.3,164.59,159.44,9533
2025-08-15,MSFT,172.87,173.16,173.5,169.12,9058
2025-08-16,MSFT,157.16,162.81,165.15,154.04,9477
2025-08-17,MSFT,161.52,167.35,168.82,157.95,7645
2025-08-18,MSFT,149.61,143.4,152.41,142.63,7016
2025-08-19,MSFT,157.16,156.05,160.93,154.69,7305
2025-08-20,MSFT,158.19,157.84,158.97,154.26,1832
2025-08-21,MSFT,151.89,153.59,154.57,149.36,9519
2025-08-22,MSFT,160.49,159.84,161.39,156.58,4054
2025-08-23,MSFT,164.31,167.43,172.37,161.29,3538
2025-08-24,MSFT,158.62,153.33,160.24,152.9,5425
2025-08-25,MSFT,151.65,160.47,164.94,147.56,7035
2025-08-26,MSFT,165.03,162.49,166.84,162.32,2555
2025-08-27,MSFT,153.6,162.37,165.13,151.42,8083
2025-08-28,MSFT,158.22,159.51,162.34,153.3,5223
2025-08-29,MSFT,159.68,152.97,162.24,149.26,5033
2025-08-30,MSFT,153.26,156.98,157.67,149.08,3051
2025-08-31,MSFT,165.52,171.27,175.39,162.87,6475
2025-09-01,MSFT,156.2,156.19,158.23,153.7,2622
2025-09-02,MSFT,155.51,150.96,159.17,149.7,7136
2025-09-03,MSFT,173.8,172.73,177.99,170.7,3681
2025-09-04,MSFT,150.73,145.78,155.52,144.86,5788
2025-09-05,MSFT,152.83,155.73,157.68,151.38,8679
2025-09-06,MSFT,161.15,163.31,166.37,156.41,5150
2025-09-07,MSFT,162.47,163.39,167.05,161.39,8715
2025-07-10,AMZN,291.04,283.44,291.29,280.96,7122
2025-07-11,AMZN,293.75,290.23,294.28,289.85,6136
2025-07-12,AMZN,296.27,292.75,299.27,290.46,8970
2025-07-13,AMZN,290.5,293.16,296.64,289.14,8009
2025-07-14,AMZN,286.46,283.17,290.5,278.36,6136
2025-07-15,AMZN,287.63,290.73,291.66,284.92,9407
2025-07-16,AMZN,291.46,297.89,301.68,287.84,8119
2025-07-17,AMZN,285.73,288.9,291.34,284.63,4993
2025-07-18,AMZN,288.72,286.81,288.95,283.87,9592
2025-07-19,AMZN,289.36,282.97,293.94,282.8,9820
2025-07-20,AMZN,283.9,286.98,287.56,281.79,2500
2025-07-21,AMZN,293.65,293.24,297.87,291.65,4561
2025-07-22,AMZN,294.74,301.23,303.05,291.94,8980
2025-07-23,AMZN,289.11,286.72,290.81,283.09,9230
2025-07-24,AMZN,290.06,280.41,294.02,278.82,9684
2025-07-25,AMZN,281.25,284.18,284.3,276.9,5346
2025-07-26,AMZN,288.41,293.74,298.43,284.42,8206
2025-07-27,AMZN,300.99,297.74,302.35,295.75,8069
2025-07-28,AMZN,279.59,270.8,283.28,269.6,3050
2025-07-29,AMZN,278.69,277.19,282.96,273.62,5388
2025-07-30,AMZN,287.83,289.0,290.92,284.43,2828
2025-07-31,AMZN,292.92,291.85,297.65,289.51,2868
2025-08-01,AMZN,287.25,283.96,291.44,282.8,4564
2025-08-02,AMZN,285.92,285.4,290.71,281.27,2796
2025-08-03,AMZN,281.75,284.61,287.2,278.77,8657
2025-08-04,AMZN,278.85,294.68,299.66,274.36,8906
2025-08-05,AMZN,284.47,280.96,287.16,277.99,2933
2025-08-06,AMZN,287.33,292.96,294.92,285.97,2218
2025-08-07,AMZN,290.72,296.14,298.89,290.28,8291
2025-08-08,AMZN,281.1,277.45,284.72,274.97,9228
2025-08-09,AMZN,291.47,286.17,291.85,281.91,1317
2025-08-10,AMZN,294.03,295.74,297.48,290.64,4930
2025-08-11,AMZN,290.05,293.24,295.84,285.71,3139
2025-08-12,AMZN,292.1,294.64,298.13,288.7,5286
2025-08-13,AMZN,283.36,286.33,290.74,278.55,3808
2025-08-14,AMZN,286.15,281.98,289.87,281.18,3403
2025-08-15,AMZN,295.84,297.55,298.85,294.87,2136
2025-08-16,AMZN,283.04,283.82,285.7,283.0,2007
2025-08-17,AMZN,289.33,287.33,292.04,282.51,2435
2025-08-18,AMZN,291.04,291.97,292.49,286.35,2887
2025-08-19,AMZN,290.45,287.43,293.99,285.07,9213
2025-08-20,AMZN,285.6,286.24,290.6,280.73,9476
2025-08-21,AMZN,298.1,294.4,301.07,292.48,9220
2025-08-22,AMZN,295.83,295.5,299.24,293.27,4356
2025-08-23,AMZN,288.44,294.27,298.4,286.95,2823
2025-08-24,AMZN,289.22,286.4,292.49,285.03,3896
2025-08-25,AMZN,290.15,291.37,295.66,285.33,2682
2025-08-26,AMZN,292.49,291.46,293.64,290.39,4056
2025-08-27,AMZN,281.74,288.96,293.28,279.38,2607
2025-08-28,AMZN,285.91,283.5,286.36,282.73,2050
2025-08-29,AMZN,290.3,293.34,296.47,289.64,9884
2025-08-30,AMZN,287.19,280.49,287.2,277.49,2875
2025-08-31,AMZN,281.21,279.63,283.67,279.31,6109
2025-09-01,AMZN,292.45,283.86,294.62,278.94,5167
2025-09-02,AMZN,297.81,295.89,299.79,291.02,9357
2025-09-03,AMZN,293.12,287.65,297.42,283.75,1778
2025-09-04,AMZN,283.17,282.93,284.38,277.99,6791
2025-09-05,AMZN,287.93,286.01,288.98,284.28,7047
2025-09-06,AMZN,293.12,293.57,293.99,288.99,8833
2025-09-07,AMZN,282.99,281.59,285.83,278.14,4041
2025-07-10,TSLA,162.0,166.62,166.78,157.32,1552
2025-07-11,TSLA,158.49,160.46,164.03,154.48,9442
2025-07-12,TSLA,165.58,164.55,168.34,161.57,1021
2025-07-13,TSLA,165.38,161.93,168.01,158.27,8179
2025-07-14,TSLA,151.74,149.32,156.1,148.23,4638
2025-07-15,TSLA,163.36,162.34,167.72,160.17,1306
2025-07-16,TSLA,148.44,154.44,157.15,145.98,9946
2025-07-17,TSLA,152.49,153.55,153.7,151.2,8005
2025-07-18,TSLA,154.54,157.06,161.29,151.4,4453
2025-07-19,TSLA,156.12,161.36,163.55,152.5,6631
2025-07-20,TSLA,162.55,170.75,174.72,159.27,2394
2025-07-21,TSLA,150.56,143.74,152.48,141.41,3958
2025-07-22,TSLA,158.75,155.16,160.77,152.15,1525
2025-07-23,TSLA,154.87,160.74,161.97,150.52,2646
2025-07-24,TSLA,162.71,171.73,175.05,162.23,4216
2025-07-25,TSLA,156.87,156.44,158.16,153.15,6543
2025-07-26,TSLA,146.91,154.64,155.82,145.73,4081
2025-07-27,TSLA,144.52,145.8,149.94,142.37,6895
2025-07-28,TSLA,162.5,166.75,167.59,161.67,4192
2025-07-29,TSLA,146.82,152.84,155.51,142.91,3203
2025-07-30,TSLA,155.87,161.32,164.02,155.7,1968
2025-07-31,TSLA,158.64,158.9,159.09,158.03,5293
2025-08-01,TSLA,155.95,151.48,159.4,149.49,3289
2025-08-02,TSLA,155.7,157.96,162.3,153.42,7638
2025-08-03,TSLA,144.39,145.86,148.52,143.76,6757
2025-08-04,TSLA,160.54,155.34,161.55,151.97,9320
2025-08-05,TSLA,151.4,153.82,154.99,146.58,2198
2025-08-06,TSLA,159.35,161.83,166.55,155.93,7257
2025-08-07,TSLA,158.34,155.76,162.67,151.92,1986
2025-08-08,TSLA,155.99,158.23,161.62,154.91,4124
2025-08-09,TSLA,159.2,168.27,170.02,158.4,1703
2025-08-10,TSLA,160.03,158.76,163.94,155.93,1488
2025-08-11,TSLA,156.51,152.59,160.34,147.96,5114
2025-08-12,TSLA,157.99,161.49,165.48,155.81,6450
2025-08-13,TSLA,147.65,143.16,150.9,141.52,8232
2025-08-14,TSLA,148.61,140.39,152.09,138.45,6592
2025-08-15,TSLA,160.32,171.55,173.77,160.24,8010
2025-08-16,TSLA,157.26,152.01,161.05,149.51,7228
2025-08-17,TSLA,155.3,160.93,163.32,155.17,2177
2025-08-18,TSLA,146.85,147.7,150.08,144.87,6445
2025-08-19,TSLA,159.27,164.17,166.78,155.16,5431
2025-08-20,TSLA,158.79,160.2,161.42,154.16,1140
2025-08-21,TSLA,151.23,149.83,153.66,148.54,4610
2025-08-22,TSLA,155.29,159.14,162.04,154.84,7787
2025-08-23,TSLA,155.46,162.03,162.65,151.16,8052
2025-08-24,TSLA,152.09,147.62,156.06,146.69,6047
2025-08-25,TSLA,154.9,157.66,161.69,152.15,6495
2025-08-26,TSLA,149.99,150.33,150.35,146.8,2300
2025-08-27,TSLA,153.58,155.59,156.65,150.53,6752
2025-08-28,TSLA,148.78,145.32,152.68,143.94,7674
2025-08-29,TSLA,157.18,161.64,165.69,153.34,4040
2025-08-30,TSLA,149.29,148.04,150.47,143.69,1630
2025-08-31,TSLA,148.44,149.16,150.72,147.29,8622
2025-09-01,TSLA,147.32,148.65,150.61,144.34,8421
2025-09-02,TSLA,152.83,149.37,155.81,145.99,7780
2025-09-03,TSLA,159.88,165.4,170.36,159.24,6699
2025-09-04,TSLA,157.84,165.99,167.36,157.45,8843
2025-09-05,TSLA,152.09,147.02,153.22,145.24,1707
2025-09-06,TSLA,161.19,160.12,164.54,159.77,5255
2025-09-07,TSLA,160.16,160.7,163.95,157.49,3428
2025-07-10,META,113.14,107.09,118.11,103.78,4874
2025-07-11,META,105.7,114.33,114.63,102.89,4374
2025-07-12,META,107.85,100.78,108.33,98.53,4083
2025-07-13,META,113.57,107.5,117.55,102.86,1236
2025-07-14,META,103.23,107.18,110.54,102.77,7549
2025-07-15,META,107.96,106.41,108.6,102.28,3785
2025-07-16,META,103.59,97.72,105.49,95.99,3496
2025-07-17,META,102.76,94.75,105.0,91.75,5406
2025-07-18,META,109.25,106.59,112.12,103.76,9435
2025-07-19,META,107.41,106.91,109.31,102.52,8629
2025-07-20,META,109.84,112.84,114.36,109.44,8842
2025-07-21,META,109.68,105.19,111.41,100.31,6656
2025-07-22,META,103.39,116.54,118.1,100.36,5917
2025-07-23,META,104.42,109.08,113.84,100.29,6772
2025-07-24,META,103.95,103.02,104.08,102.34,8340
2025-07-25,META,109.54,109.81,111.97,107.98,1845
2025-07-26,META,105.13,108.29,112.55,105.13,5349
2025-07-27,META,98.72,105.0,106.93,95.9,7488
2025-07-28,META,107.74,106.06,112.66,104.86,6448
2025-07-29,META,103.45,107.73,108.62,100.0,9800
2025-07-30,META,107.8,107.82,111.89,104.73,4292
2025-07-31,META,109.5,120.94,123.07,108.84,8870
2025-08-01,META,100.17,99.04,102.0,96.97,2549
2025-08-02,META,104.97,99.16,109.79,97.91,8898
2025-08-03,META,113.85,111.93,116.76,108.52,7007
2025-08-04,META,99.61,100.52,100.58,98.4,8380
2025-08-05,META,106.39,104.21,107.72,100.98,7036
2025-08-06,META,101.03,100.83,102.66,97.15,5839
2025-08-07,META,109.21,115.24,119.54,107.25,3672
2025-08-08,META,112.71,107.11,114.9,105.83,8177
2025-08-09,META,106.56,107.33,111.23,102.44,1775
2025-08-10,META,108.38,112.38,115.45,108.05,8340
2025-08-11,META,109.3,105.91,111.86,102.51,5940
2025-08-12,META,112.47,115.34,115.87,112.29,1147
2025-08-13,META,102.99,109.48,110.96,101.24,6330
2025-08-14,META,101.77,104.45,105.32,101.27,7493
2025-08-15,META,103.01,102.29,105.58,97.79,4839
2025-08-16,META,102.69,98.29,103.04,93.49,5285
2025-08-17,META,105.46,108.89,109.52,103.09,1769
2025-08-18,META,114.28,123.27,127.01,110.22,9714
2025-08-19,META,102.85,103.86,105.74,100.1,8128
2025-08-20,META,104.44,100.64,109.08,97.26,1685
2025-08-21,META,100.94,106.62,111.01,99.65,8697
2025-08-22,META,100.79,103.82,108.71,97.05,7381
2025-08-23,META,110.31,116.18,117.07,107.59,5330
2025-08-24,META,108.47,99.89,112.11,99.35,5558
2025-08-25,META,101.02,100.82,102.73,98.75,2724
2025-08-26,META,110.3,117.48,118.01,109.54,6926
2025-08-27,META,112.01,113.03,115.2,111.21,8353
2025-08-28,META,105.95,101.7,109.96,100.68,4081
2025-08-29,META,110.8,113.72,116.79,107.36,3159
2025-08-30,META,108.39,115.66,115.69,104.58,4083
2025-08-31,META,103.08,106.32,111.11,101.24,3634
2025-09-01,META,110.17,112.55,114.9,107.66,1697
2025-09-02,META,102.91,92.44,106.52,88.01,1226
2025-09-03,META,108.97,104.59,108.98,103.7,6891
2025-09-04,META,104.92,99.02,106.93,94.64,4292
2025-09-05,META,104.18,105.1,108.0,101.37,4959
2025-09-06,META,115.15,119.94,123.96,113.81,4390
2025-09-07,META,112.58,109.33,116.12,105.39,9623
2025-07-10,NFLX,219.84,215.41,222.01,214.97,2651
2025-07-11,NFLX,225.87,230.28,231.77,225.0,2283
2025-07-12,NFLX,215.36,215.28,218.79,210.33,3171
2025-07-13,NFLX,227.99,218.31,230.93,217.38,9329
2025-07-14,NFLX,222.7,213.86,224.2,209.16,2449
2025-07-15,NFLX,219.94,222.59,224.47,217.63,3096
2025-07-16,NFLX,225.47,224.96,229.0,221.8,8462
2025-07-17,NFLX,207.64,206.84,211.29,203.01,1685
2025-07-18,NFLX,217.01,218.52,222.27,213.72,7868
2025-07-19,NFLX,217.12,212.66,218.35,208.12,1631
2025-07-20,NFLX,221.67,222.89,225.04,217.44,1581
2025-07-21,NFLX,221.89,218.16,222.06,217.84,3297
2025-07-22,NFLX,212.26,216.18,217.76,208.4,1671
2025-07-23,NFLX,223.24,223.67,226.47,218.55,2449
2025-07-24,NFLX,224.44,227.21,230.34,221.96,7164
2025-07-25,NFLX,225.97,219.7,226.96,216.87,2938
2025-07-26,NFLX,223.54,222.88,228.37,221.96,7304
2025-07-27,NFLX,219.87,217.16,221.12,212.9,4062
2025-07-28,NFLX,223.87,224.05,225.18,221.85,3090
2025-07-29,NFLX,222.88,221.05,225.6,220.64,4648
2025-07-30,NFLX,216.52,215.43,219.84,214.35,7985
2025-07-31,NFLX,210.19,205.14,213.44,202.41,9535
2025-08-01,NFLX,220.49,221.61,223.39,215.6,2854
2025-08-02,NFLX,211.33,211.15,215.7,208.43,6774
2025-08-03,NFLX,223.62,222.35,228.01,218.0,8548
2025-08-04,NFLX,223.59,223.43,227.45,223.29,6879
2025-08-05,NFLX,226.42,226.03,229.11,223.54,5869
2025-08-06,NFLX,217.98,207.33,219.97,206.87,7852
2025-08-07,NFLX,212.85,213.85,217.81,209.96,8239
2025-08-08,NFLX,219.76,226.17,230.74,217.1,7971
2025-08-09,NFLX,226.91,230.19,231.78,222.63,1258
2025-08-10,NFLX,234.72,235.63,235.8,232.9,1687
2025-08-11,NFLX,221.0,215.19,224.08,214.77,3591
2025-08-12,NFLX,223.7,220.99,225.3,216.05,6108
2025-08-13,NFLX,227.74,234.91,235.74,223.33,9438
2025-08-14,NFLX,223.95,220.09,224.41,219.94,8833
2025-08-15,NFLX,222.97,221.21,223.91,216.92,1645
2025-08-16,NFLX,216.97,222.67,225.02,212.86,3504
2025-08-17,NFLX,221.54,210.34,225.69,208.67,5079
2025-08-18,NFLX,226.2,228.94,229.44,225.0,2715
2025-08-19,NFLX,223.25,225.35,226.31,220.18,3326
2025-08-20,NFLX,214.41,220.63,224.83,212.05,8950
2025-08-21,NFLX,219.55,221.04,222.62,219.54,2958
2025-08-22,NFLX,224.35,219.31,229.31,218.95,9831
2025-08-23,NFLX,228.88,233.94,236.51,227.35,8358
2025-08-24,NFLX,229.29,226.71,233.81,225.55,1392
2025-08-25,NFLX,225.17,230.72,232.02,220.64,8418
2025-08-26,NFLX,214.2,207.06,215.33,205.15,6661
2025-08-27,NFLX,221.51,228.57,228.66,219.4,5249
2025-08-28,NFLX,224.7,229.13,233.33,219.8,8230
2025-08-29,NFLX,232.21,236.92,239.58,229.03,8155
2025-08-30,NFLX,223.7,220.47,226.4,219.99,1285
2025-08-31,NFLX,222.43,219.53,223.85,215.41,2762
2025-09-01,NFLX,225.73,221.3,228.72,220.97,1987
2025-09-02,NFLX,224.14,228.64,231.6,219.68,4198
2025-09-03,NFLX,224.8,236.06,240.25,223.37,6154
2025-09-04,NFLX,226.26,222.84,229.13,219.55,8851
2025-09-05,NFLX,223.33,226.54,230.68,218.93,8468
2025-09-06,NFLX,219.41,220.62,225.17,217.09,1526
2025-09-07,NFLX,226.43,227.58,229.8,223.39,8986
2025-07-10,NVDA,95.2,98.91,100.1,92.64,1771
2025-07-11,NVDA,85.72,73.7,88.98,68.95,2185
2025-07-12,NVDA,88.77,88.67,90.11,86.63,3261
2025-07-13,NVDA,83.29,76.69,85.65,76.46,8815
2025-07-14,NVDA,86.07,78.11,88.33,75.75,9333
2025-07-15,NVDA,79.48,83.28,84.31,76.89,6093
2025-07-16,NVDA,88.49,89.93,91.36,86.18,4828
2025-07-17,NVDA,89.4,103.06,104.52,84.74,2800
2025-07-18,NVDA,84.1,88.36,92.46,81.44,1182
2025-07-19,NVDA,86.91,92.29,95.8,81.94,2356
2025-07-20,NVDA,94.4,90.86,98.81,87.5,7588
2025-07-21,NVDA,91.61,88.89,96.38,84.79,5615
2025-07-22,NVDA,91.05,93.73,93.93,86.7,5033
2025-07-23,NVDA,92.38,95.34,98.66,91.92,2774
2025-07-24,NVDA,94.61,92.15,94.96,91.75,3702
2025-07-25,NVDA,84.37,91.9,95.13,81.14,2842
2025-07-26,NVDA,86.51,86.6,89.78,81.94,8544
2025-07-27,NVDA,85.49,83.91,88.68,80.2,2628
2025-07-28,NVDA,87.29,83.57,88.0,83.51,3466
2025-07-29,NVDA,82.82,82.31,84.82,77.76,5669
2025-07-30,NVDA,77.2,80.87,84.51,73.94,2819
2025-07-31,NVDA,92.24,90.56,94.26,90.17,3120
2025-08-01,NVDA,92.0,88.65,94.24,84.66,2474
2025-08-02,NVDA,97.95,91.06,101.75,90.57,2141
2025-08-03,NVDA,92.16,97.8,99.67,91.33,1006
2025-08-04,NVDA,82.18,80.03,82.31,76.8,3011
2025-08-05,NVDA,89.18,95.81,96.32,84.95,1929
2025-08-06,NVDA,88.36,94.15,96.95,87.83,6744
2025-08-07,NVDA,86.77,81.04,86.91,78.51,7218
2025-08-08,NVDA,78.16,70.91,79.73,70.17,5340
2025-08-09,NVDA,89.8,88.33,90.39,83.55,9036
2025-08-10,NVDA,73.88,67.78,78.86,65.05,9988
2025-08-11,NVDA,79.3,71.87,81.0,69.16,4236
2025-08-12,NVDA,100.16,91.14,101.01,89.9,1946
2025-08-13,NVDA,92.31,89.97,95.86,89.09,1340
2025-08-14,NVDA,80.69,76.37,85.52,73.58,4456
